Date,Rating,Review_No_x,Review_No_y,Perc
2019-03-27,3,7,145,0.04827586206896552
2019-03-27,4,16,145,0.1103448275862069
2019-03-27,5,110,145,0.7586206896551724
2019-03-28,1,9,127,0.07086614173228346
2019-03-28,2,1,127,0.007874015748031496
2019-03-28,3,1,127,0.007874015748031496
2019-03-28,4,19,127,0.14960629921259844
2019-03-28,5,97,127,0.7637795275590551
2019-03-29,1,6,122,0.04918032786885246
2019-03-29,2,7,122,0.05737704918032787
2019-03-29,3,8,122,0.06557377049180328
2019-03-29,4,11,122,0.09016393442622951
2019-03-29,5,90,122,0.7377049180327869
2019-03-30,1,9,130,0.06923076923076923
2019-03-30,2,3,130,0.023076923076923078
2019-03-30,3,7,130,0.05384615384615385
2019-03-30,4,19,130,0.14615384615384616
2019-03-30,5,92,130,0.7076923076923077
2019-03-31,1,7,138,0.050724637681159424
2019-03-31,2,1,138,0.007246376811594203
2019-03-31,3,3,138,0.021739130434782608
2019-03-31,4,10,138,0.07246376811594203
2019-03-31,5,117,138,0.8478260869565217
2019-04-01,1,7,140,0.05
2019-04-01,2,1,140,0.007142857142857143
2019-04-01,4,17,140,0.12142857142857143
2019-04-01,5,115,140,0.8214285714285714
2019-04-02,1,5,110,0.045454545454545456
2019-04-02,3,3,110,0.02727272727272727
2019-04-02,4,15,110,0.13636363636363635
2019-04-02,5,87,110,0.7909090909090909
2019-04-03,1,5,112,0.044642857142857144
2019-04-03,2,1,112,0.008928571428571428
2019-04-03,3,4,112,0.03571428571428571
2019-04-03,4,9,112,0.08035714285714286
2019-04-03,5,93,112,0.8303571428571429
2019-04-04,1,8,126,0.06349206349206349
2019-04-04,2,3,126,0.023809523809523808
2019-04-04,3,1,126,0.007936507936507936
2019-04-04,4,11,126,0.0873015873015873
2019-04-04,5,103,126,0.8174603174603174
2019-04-05,1,9,129,0.06976744186046512
2019-04-05,2,2,129,0.015503875968992248
2019-04-05,3,6,129,0.046511627906976744
2019-04-05,4,13,129,0.10077519379844961
2019-04-05,5,99,129,0.7674418604651163
2019-04-06,1,15,130,0.11538461538461539
2019-04-06,2,1,130,0.007692307692307693
2019-04-06,3,8,130,0.06153846153846154
2019-04-06,4,13,130,0.1
2019-04-06,5,93,130,0.7153846153846154
2019-04-07,1,7,153,0.0457516339869281
2019-04-07,2,2,153,0.013071895424836602
2019-04-07,3,4,153,0.026143790849673203
2019-04-07,4,12,153,0.0784313725490196
2019-04-07,5,128,153,0.8366013071895425
2019-04-08,1,13,116,0.11206896551724138
2019-04-08,2,1,116,0.008620689655172414
2019-04-08,3,2,116,0.017241379310344827
2019-04-08,4,10,116,0.08620689655172414
2019-04-08,5,90,116,0.7758620689655172
2019-04-09,1,10,143,0.06993006993006994
2019-04-09,3,5,143,0.03496503496503497
2019-04-09,4,9,143,0.06293706293706294
2019-04-09,5,119,143,0.8321678321678322
2019-04-10,1,11,122,0.09016393442622951
2019-04-10,3,2,122,0.01639344262295082
2019-04-10,4,18,122,0.14754098360655737
2019-04-10,5,91,122,0.7459016393442623
2019-04-11,1,11,97,0.1134020618556701
2019-04-11,2,1,97,0.010309278350515464
2019-04-11,3,4,97,0.041237113402061855
2019-04-11,4,14,97,0.14432989690721648
2019-04-11,5,67,97,0.6907216494845361
2019-04-12,1,7,102,0.06862745098039216
2019-04-12,2,1,102,0.00980392156862745
2019-04-12,3,3,102,0.029411764705882353
2019-04-12,4,9,102,0.08823529411764706
2019-04-12,5,82,102,0.803921568627451
2019-04-13,1,8,123,0.06504065040650407
2019-04-13,2,1,123,0.008130081300813009
2019-04-13,3,5,123,0.04065040650406504
2019-04-13,4,7,123,0.056910569105691054
2019-04-13,5,102,123,0.8292682926829268
2019-04-14,1,11,117,0.09401709401709402
2019-04-14,2,1,117,0.008547008547008548
2019-04-14,3,3,117,0.02564102564102564
2019-04-14,4,13,117,0.1111111111111111
2019-04-14,5,89,117,0.7606837606837606
2019-04-15,1,12,118,0.1016949152542373
2019-04-15,2,1,118,0.00847457627118644
2019-04-15,3,2,118,0.01694915254237288
2019-04-15,4,10,118,0.0847457627118644
2019-04-15,5,93,118,0.788135593220339
2019-04-16,1,4,123,0.032520325203252036
2019-04-16,3,8,123,0.06504065040650407
2019-04-16,4,15,123,0.12195121951219512
2019-04-16,5,96,123,0.7804878048780488
2019-04-17,1,13,118,0.11016949152542373
2019-04-17,2,2,118,0.01694915254237288
2019-04-17,3,3,118,0.025423728813559324
2019-04-17,4,13,118,0.11016949152542373
2019-04-17,5,87,118,0.7372881355932204
2019-04-18,1,4,91,0.04395604395604396
2019-04-18,2,1,91,0.01098901098901099
2019-04-18,3,2,91,0.02197802197802198
2019-04-18,4,9,91,0.0989010989010989
2019-04-18,5,75,91,0.8241758241758241
2019-04-19,1,7,93,0.07526881720430108
2019-04-19,2,1,93,0.010752688172043012
2019-04-19,3,4,93,0.043010752688172046
2019-04-19,4,6,93,0.06451612903225806
2019-04-19,5,75,93,0.8064516129032258
2019-04-20,1,10,106,0.09433962264150944
2019-04-20,2,3,106,0.02830188679245283
2019-04-20,3,7,106,0.0660377358490566
2019-04-20,4,10,106,0.09433962264150944
2019-04-20,5,76,106,0.7169811320754716
2019-04-21,1,3,108,0.027777777777777776
2019-04-21,3,6,108,0.05555555555555555
2019-04-21,4,6,108,0.05555555555555555
2019-04-21,5,93,108,0.8611111111111112
2019-04-22,1,5,106,0.04716981132075472
2019-04-22,2,2,106,0.018867924528301886
2019-04-22,3,6,106,0.05660377358490566
2019-04-22,4,8,106,0.07547169811320754
2019-04-22,5,85,106,0.8018867924528302
2019-04-23,1,13,109,0.11926605504587157
2019-04-23,2,3,109,0.027522935779816515
2019-04-23,3,1,109,0.009174311926605505
2019-04-23,4,9,109,0.08256880733944955
2019-04-23,5,83,109,0.7614678899082569
2019-04-24,1,12,100,0.12
2019-04-24,2,1,100,0.01
2019-04-24,3,2,100,0.02
2019-04-24,4,13,100,0.13
2019-04-24,5,72,100,0.72
2019-04-25,1,11,99,0.1111111111111111
2019-04-25,2,1,99,0.010101010101010102
2019-04-25,3,6,99,0.06060606060606061
2019-04-25,4,8,99,0.08080808080808081
2019-04-25,5,73,99,0.7373737373737373
2019-04-26,1,13,105,0.12380952380952381
2019-04-26,2,3,105,0.02857142857142857
2019-04-26,3,5,105,0.047619047619047616
2019-04-26,4,8,105,0.0761904761904762
2019-04-26,5,76,105,0.7238095238095238
2019-04-27,1,6,119,0.05042016806722689
2019-04-27,2,2,119,0.01680672268907563
2019-04-27,3,6,119,0.05042016806722689
2019-04-27,4,9,119,0.07563025210084033
2019-04-27,5,96,119,0.8067226890756303
2019-04-28,1,10,114,0.08771929824561403
2019-04-28,3,6,114,0.05263157894736842
2019-04-28,4,15,114,0.13157894736842105
2019-04-28,5,83,114,0.7280701754385965
2019-04-29,1,8,115,0.06956521739130435
2019-04-29,2,2,115,0.017391304347826087
2019-04-29,3,4,115,0.034782608695652174
2019-04-29,4,12,115,0.10434782608695652
2019-04-29,5,89,115,0.7739130434782608
2019-04-30,1,8,102,0.0784313725490196
2019-04-30,2,2,102,0.0196078431372549
2019-04-30,3,3,102,0.029411764705882353
2019-04-30,4,10,102,0.09803921568627451
2019-04-30,5,79,102,0.7745098039215687
2019-05-01,1,4,88,0.045454545454545456
2019-05-01,3,1,88,0.011363636363636364
2019-05-01,4,12,88,0.13636363636363635
2019-05-01,5,71,88,0.8068181818181818
2019-05-02,1,9,98,0.09183673469387756
2019-05-02,3,3,98,0.030612244897959183
2019-05-02,4,7,98,0.07142857142857142
2019-05-02,5,79,98,0.8061224489795918
2019-05-03,1,4,91,0.04395604395604396
2019-05-03,2,1,91,0.01098901098901099
2019-05-03,3,1,91,0.01098901098901099
2019-05-03,4,9,91,0.0989010989010989
2019-05-03,5,76,91,0.8351648351648352
2019-05-04,1,3,92,0.03260869565217391
2019-05-04,2,1,92,0.010869565217391304
2019-05-04,3,5,92,0.05434782608695652
2019-05-04,4,13,92,0.14130434782608695
2019-05-04,5,70,92,0.7608695652173914
2019-05-05,1,8,127,0.06299212598425197
2019-05-05,2,3,127,0.023622047244094488
2019-05-05,3,3,127,0.023622047244094488
2019-05-05,4,12,127,0.09448818897637795
2019-05-05,5,101,127,0.7952755905511811
2019-05-06,1,5,103,0.04854368932038835
2019-05-06,2,4,103,0.038834951456310676
2019-05-06,3,1,103,0.009708737864077669
2019-05-06,4,8,103,0.07766990291262135
2019-05-06,5,85,103,0.8252427184466019
2019-05-07,1,10,90,0.1111111111111111
2019-05-07,2,2,90,0.022222222222222223
2019-05-07,3,4,90,0.044444444444444446
2019-05-07,4,14,90,0.15555555555555556
2019-05-07,5,60,90,0.6666666666666666
2019-05-08,1,19,106,0.1792452830188679
2019-05-08,2,1,106,0.009433962264150943
2019-05-08,3,5,106,0.04716981132075472
2019-05-08,4,13,106,0.12264150943396226
2019-05-08,5,68,106,0.6415094339622641
2019-05-09,1,13,114,0.11403508771929824
2019-05-09,2,1,114,0.008771929824561403
2019-05-09,3,7,114,0.06140350877192982
2019-05-09,4,4,114,0.03508771929824561
2019-05-09,5,89,114,0.7807017543859649
2019-05-10,1,9,111,0.08108108108108109
2019-05-10,2,3,111,0.02702702702702703
2019-05-10,3,1,111,0.009009009009009009
2019-05-10,4,14,111,0.12612612612612611
2019-05-10,5,84,111,0.7567567567567568
2019-05-11,1,10,119,0.08403361344537816
2019-05-11,2,3,119,0.025210084033613446
2019-05-11,3,7,119,0.058823529411764705
2019-05-11,4,7,119,0.058823529411764705
2019-05-11,5,92,119,0.773109243697479
2019-05-12,1,12,127,0.09448818897637795
2019-05-12,3,8,127,0.06299212598425197
2019-05-12,4,10,127,0.07874015748031496
2019-05-12,5,97,127,0.7637795275590551
2019-05-13,1,11,114,0.09649122807017543
2019-05-13,2,2,114,0.017543859649122806
2019-05-13,3,3,114,0.02631578947368421
2019-05-13,4,6,114,0.05263157894736842
2019-05-13,5,92,114,0.8070175438596491
2019-05-14,1,15,93,0.16129032258064516
2019-05-14,2,1,93,0.010752688172043012
2019-05-14,3,2,93,0.021505376344086023
2019-05-14,4,10,93,0.10752688172043011
2019-05-14,5,65,93,0.6989247311827957
2019-05-15,1,8,90,0.08888888888888889
2019-05-15,3,2,90,0.022222222222222223
2019-05-15,4,6,90,0.06666666666666667
2019-05-15,5,74,90,0.8222222222222222
2019-05-16,1,6,111,0.05405405405405406
2019-05-16,2,1,111,0.009009009009009009
2019-05-16,3,9,111,0.08108108108108109
2019-05-16,4,9,111,0.08108108108108109
2019-05-16,5,86,111,0.7747747747747747
2019-05-17,1,7,123,0.056910569105691054
2019-05-17,2,2,123,0.016260162601626018
2019-05-17,3,8,123,0.06504065040650407
2019-05-17,4,19,123,0.15447154471544716
2019-05-17,5,87,123,0.7073170731707317
2019-05-18,1,6,132,0.045454545454545456
2019-05-18,2,1,132,0.007575757575757576
2019-05-18,3,9,132,0.06818181818181818
2019-05-18,4,14,132,0.10606060606060606
2019-05-18,5,102,132,0.7727272727272727
2019-05-19,1,11,121,0.09090909090909091
2019-05-19,2,2,121,0.01652892561983471
2019-05-19,3,4,121,0.03305785123966942
2019-05-19,4,10,121,0.08264462809917356
2019-05-19,5,94,121,0.7768595041322314
2019-05-20,1,12,111,0.10810810810810811
2019-05-20,2,2,111,0.018018018018018018
2019-05-20,3,4,111,0.036036036036036036
2019-05-20,4,12,111,0.10810810810810811
2019-05-20,5,81,111,0.7297297297297297
2019-05-21,1,6,86,0.06976744186046512
2019-05-21,2,1,86,0.011627906976744186
2019-05-21,3,1,86,0.011627906976744186
2019-05-21,4,6,86,0.06976744186046512
2019-05-21,5,72,86,0.8372093023255814
2019-05-22,1,6,100,0.06
2019-05-22,2,1,100,0.01
2019-05-22,3,5,100,0.05
2019-05-22,4,10,100,0.1
2019-05-22,5,78,100,0.78
2019-05-23,1,8,99,0.08080808080808081
2019-05-23,2,2,99,0.020202020202020204
2019-05-23,3,3,99,0.030303030303030304
2019-05-23,4,8,99,0.08080808080808081
2019-05-23,5,78,99,0.7878787878787878
2019-05-24,1,11,109,0.10091743119266056
2019-05-24,2,1,109,0.009174311926605505
2019-05-24,3,2,109,0.01834862385321101
2019-05-24,4,7,109,0.06422018348623854
2019-05-24,5,88,109,0.8073394495412844
2019-05-25,1,6,95,0.06315789473684211
2019-05-25,2,3,95,0.031578947368421054
2019-05-25,3,2,95,0.021052631578947368
2019-05-25,4,10,95,0.10526315789473684
2019-05-25,5,74,95,0.7789473684210526
2019-05-26,1,12,121,0.09917355371900827
2019-05-26,2,4,121,0.03305785123966942
2019-05-26,3,3,121,0.024793388429752067
2019-05-26,4,8,121,0.06611570247933884
2019-05-26,5,94,121,0.7768595041322314
2019-05-27,1,8,107,0.07476635514018691
2019-05-27,2,2,107,0.018691588785046728
2019-05-27,3,3,107,0.028037383177570093
2019-05-27,4,14,107,0.1308411214953271
2019-05-27,5,80,107,0.7476635514018691
2019-05-28,1,7,106,0.0660377358490566
2019-05-28,3,7,106,0.0660377358490566
2019-05-28,4,11,106,0.10377358490566038
2019-05-28,5,81,106,0.7641509433962265
2019-05-29,1,10,158,0.06329113924050633
2019-05-29,2,1,158,0.006329113924050633
2019-05-29,3,1,158,0.006329113924050633
2019-05-29,4,13,158,0.08227848101265822
2019-05-29,5,133,158,0.8417721518987342
2019-05-30,1,30,417,0.07194244604316546
2019-05-30,2,4,417,0.009592326139088728
2019-05-30,3,21,417,0.050359712230215826
2019-05-30,4,44,417,0.10551558752997602
2019-05-30,5,318,417,0.762589928057554
2019-05-31,1,22,227,0.09691629955947137
2019-05-31,2,6,227,0.02643171806167401
2019-05-31,3,10,227,0.04405286343612335
2019-05-31,4,22,227,0.09691629955947137
2019-05-31,5,167,227,0.73568281938326
2019-06-01,1,10,160,0.0625
2019-06-01,2,5,160,0.03125
2019-06-01,3,5,160,0.03125
2019-06-01,4,19,160,0.11875
2019-06-01,5,121,160,0.75625
2019-06-02,1,19,249,0.07630522088353414
2019-06-02,2,3,249,0.012048192771084338
2019-06-02,3,7,249,0.028112449799196786
2019-06-02,4,23,249,0.09236947791164658
2019-06-02,5,197,249,0.7911646586345381
2019-06-03,1,12,190,0.06315789473684211
2019-06-03,2,4,190,0.021052631578947368
2019-06-03,3,12,190,0.06315789473684211
2019-06-03,4,21,190,0.11052631578947368
2019-06-03,5,141,190,0.7421052631578947
2019-06-04,1,16,153,0.10457516339869281
2019-06-04,2,3,153,0.0196078431372549
2019-06-04,3,4,153,0.026143790849673203
2019-06-04,4,12,153,0.0784313725490196
2019-06-04,5,118,153,0.7712418300653595
2019-06-05,1,10,137,0.072992700729927
2019-06-05,2,2,137,0.014598540145985401
2019-06-05,3,4,137,0.029197080291970802
2019-06-05,4,14,137,0.10218978102189781
2019-06-05,5,107,137,0.781021897810219
2019-06-06,1,14,167,0.08383233532934131
2019-06-06,2,3,167,0.017964071856287425
2019-06-06,3,4,167,0.023952095808383235
2019-06-06,4,14,167,0.08383233532934131
2019-06-06,5,132,167,0.7904191616766467
2019-06-07,1,12,160,0.075
2019-06-07,2,4,160,0.025
2019-06-07,3,8,160,0.05
2019-06-07,4,16,160,0.1
2019-06-07,5,120,160,0.75
2019-06-08,1,10,145,0.06896551724137931
2019-06-08,3,4,145,0.027586206896551724
2019-06-08,4,20,145,0.13793103448275862
2019-06-08,5,111,145,0.7655172413793103
2019-06-09,1,13,162,0.08024691358024691
2019-06-09,2,4,162,0.024691358024691357
2019-06-09,3,1,162,0.006172839506172839
2019-06-09,4,14,162,0.08641975308641975
2019-06-09,5,130,162,0.8024691358024691
2019-06-10,1,17,153,0.1111111111111111
2019-06-10,2,3,153,0.0196078431372549
2019-06-10,3,5,153,0.032679738562091505
2019-06-10,4,11,153,0.0718954248366013
2019-06-10,5,117,153,0.7647058823529411
2019-06-11,1,11,149,0.0738255033557047
2019-06-11,3,5,149,0.03355704697986577
2019-06-11,4,15,149,0.10067114093959731
2019-06-11,5,118,149,0.7919463087248322
2019-06-12,1,11,144,0.0763888888888889
2019-06-12,2,2,144,0.013888888888888888
2019-06-12,3,3,144,0.020833333333333332
2019-06-12,4,15,144,0.10416666666666667
2019-06-12,5,113,144,0.7847222222222222
2019-06-13,1,18,152,0.11842105263157894
2019-06-13,3,5,152,0.03289473684210526
2019-06-13,4,18,152,0.11842105263157894
2019-06-13,5,111,152,0.7302631578947368
2019-06-14,1,7,145,0.04827586206896552
2019-06-14,2,3,145,0.020689655172413793
2019-06-14,3,4,145,0.027586206896551724
2019-06-14,4,15,145,0.10344827586206896
2019-06-14,5,116,145,0.8
2019-06-15,1,9,140,0.06428571428571428
2019-06-15,2,2,140,0.014285714285714285
2019-06-15,3,4,140,0.02857142857142857
2019-06-15,4,14,140,0.1
2019-06-15,5,111,140,0.7928571428571428
2019-06-16,1,17,140,0.12142857142857143
2019-06-16,3,4,140,0.02857142857142857
2019-06-16,4,11,140,0.07857142857142857
2019-06-16,5,108,140,0.7714285714285715
2019-06-17,1,12,142,0.08450704225352113
2019-06-17,3,4,142,0.028169014084507043
2019-06-17,4,13,142,0.09154929577464789
2019-06-17,5,113,142,0.795774647887324
2019-06-18,1,20,135,0.14814814814814814
2019-06-18,2,1,135,0.007407407407407408
2019-06-18,3,4,135,0.02962962962962963
2019-06-18,4,15,135,0.1111111111111111
2019-06-18,5,95,135,0.7037037037037037
2019-06-19,1,10,132,0.07575757575757576
2019-06-19,2,2,132,0.015151515151515152
2019-06-19,3,4,132,0.030303030303030304
2019-06-19,4,18,132,0.13636363636363635
2019-06-19,5,98,132,0.7424242424242424
2019-06-20,1,11,134,0.08208955223880597
2019-06-20,2,2,134,0.014925373134328358
2019-06-20,3,5,134,0.03731343283582089
2019-06-20,4,15,134,0.11194029850746269
2019-06-20,5,101,134,0.753731343283582
2019-06-21,1,14,135,0.1037037037037037
2019-06-21,3,4,135,0.02962962962962963
2019-06-21,4,14,135,0.1037037037037037
2019-06-21,5,103,135,0.762962962962963
2019-06-22,1,8,138,0.057971014492753624
2019-06-22,2,4,138,0.028985507246376812
2019-06-22,3,3,138,0.021739130434782608
2019-06-22,4,13,138,0.09420289855072464
2019-06-22,5,110,138,0.7971014492753623
2019-06-23,1,13,137,0.0948905109489051
2019-06-23,2,3,137,0.021897810218978103
2019-06-23,3,6,137,0.043795620437956206
2019-06-23,4,15,137,0.10948905109489052
2019-06-23,5,100,137,0.7299270072992701
2019-06-24,1,16,163,0.09815950920245399
2019-06-24,2,2,163,0.012269938650306749
2019-06-24,3,3,163,0.018404907975460124
2019-06-24,4,17,163,0.10429447852760736
2019-06-24,5,125,163,0.7668711656441718
2019-06-25,1,21,177,0.11864406779661017
2019-06-25,2,2,177,0.011299435028248588
2019-06-25,3,7,177,0.03954802259887006
2019-06-25,4,22,177,0.12429378531073447
2019-06-25,5,125,177,0.7062146892655368
2019-06-26,1,9,158,0.056962025316455694
2019-06-26,2,3,158,0.0189873417721519
2019-06-26,3,8,158,0.05063291139240506
2019-06-26,4,18,158,0.11392405063291139
2019-06-26,5,120,158,0.759493670886076
2019-06-27,1,16,158,0.10126582278481013
2019-06-27,3,6,158,0.0379746835443038
2019-06-27,4,15,158,0.0949367088607595
2019-06-27,5,121,158,0.7658227848101266
2019-06-28,1,16,146,0.1095890410958904
2019-06-28,2,4,146,0.0273972602739726
2019-06-28,3,2,146,0.0136986301369863
2019-06-28,4,14,146,0.0958904109589041
2019-06-28,5,110,146,0.7534246575342466
2019-06-29,1,19,160,0.11875
2019-06-29,2,2,160,0.0125
2019-06-29,3,6,160,0.0375
2019-06-29,4,20,160,0.125
2019-06-29,5,113,160,0.70625
2019-06-30,1,10,176,0.056818181818181816
2019-06-30,2,2,176,0.011363636363636364
2019-06-30,3,3,176,0.017045454545454544
2019-06-30,4,18,176,0.10227272727272728
2019-06-30,5,143,176,0.8125
2019-07-01,1,10,138,0.07246376811594203
2019-07-01,2,1,138,0.007246376811594203
2019-07-01,3,2,138,0.014492753623188406
2019-07-01,4,11,138,0.07971014492753623
2019-07-01,5,114,138,0.8260869565217391
2019-07-02,1,10,149,0.06711409395973154
2019-07-02,2,2,149,0.013422818791946308
2019-07-02,3,4,149,0.026845637583892617
2019-07-02,4,15,149,0.10067114093959731
2019-07-02,5,118,149,0.7919463087248322
2019-07-03,1,11,143,0.07692307692307693
2019-07-03,2,2,143,0.013986013986013986
2019-07-03,3,4,143,0.027972027972027972
2019-07-03,4,8,143,0.055944055944055944
2019-07-03,5,118,143,0.8251748251748252
2019-07-04,1,14,139,0.10071942446043165
2019-07-04,2,7,139,0.050359712230215826
2019-07-04,3,3,139,0.02158273381294964
2019-07-04,4,11,139,0.07913669064748201
2019-07-04,5,104,139,0.7482014388489209
2019-07-05,1,13,139,0.09352517985611511
2019-07-05,2,1,139,0.007194244604316547
2019-07-05,3,1,139,0.007194244604316547
2019-07-05,4,10,139,0.07194244604316546
2019-07-05,5,114,139,0.8201438848920863
2019-07-06,1,13,132,0.09848484848484848
2019-07-06,2,3,132,0.022727272727272728
2019-07-06,3,8,132,0.06060606060606061
2019-07-06,4,11,132,0.08333333333333333
2019-07-06,5,97,132,0.7348484848484849
2019-07-07,1,10,138,0.07246376811594203
2019-07-07,3,5,138,0.036231884057971016
2019-07-07,4,8,138,0.057971014492753624
2019-07-07,5,115,138,0.8333333333333334
2019-07-08,1,15,157,0.09554140127388536
2019-07-08,2,4,157,0.025477707006369428
2019-07-08,3,6,157,0.03821656050955414
2019-07-08,4,20,157,0.12738853503184713
2019-07-08,5,112,157,0.7133757961783439
2019-07-09,1,16,144,0.1111111111111111
2019-07-09,2,3,144,0.020833333333333332
2019-07-09,3,2,144,0.013888888888888888
2019-07-09,4,16,144,0.1111111111111111
2019-07-09,5,107,144,0.7430555555555556
2019-07-10,1,9,114,0.07894736842105263
2019-07-10,3,3,114,0.02631578947368421
2019-07-10,4,17,114,0.14912280701754385
2019-07-10,5,85,114,0.7456140350877193
2019-07-11,1,10,142,0.07042253521126761
2019-07-11,2,3,142,0.02112676056338028
2019-07-11,3,4,142,0.028169014084507043
2019-07-11,4,16,142,0.11267605633802817
2019-07-11,5,109,142,0.7676056338028169
2019-07-12,1,15,130,0.11538461538461539
2019-07-12,2,2,130,0.015384615384615385
2019-07-12,3,3,130,0.023076923076923078
2019-07-12,4,13,130,0.1
2019-07-12,5,97,130,0.7461538461538462
2019-07-13,1,9,126,0.07142857142857142
2019-07-13,2,1,126,0.007936507936507936
2019-07-13,3,4,126,0.031746031746031744
2019-07-13,4,13,126,0.10317460317460317
2019-07-13,5,99,126,0.7857142857142857
2019-07-14,1,11,127,0.08661417322834646
2019-07-14,2,4,127,0.031496062992125984
2019-07-14,3,4,127,0.031496062992125984
2019-07-14,4,16,127,0.12598425196850394
2019-07-14,5,92,127,0.7244094488188977
2019-07-15,1,14,149,0.09395973154362416
2019-07-15,2,1,149,0.006711409395973154
2019-07-15,3,2,149,0.013422818791946308
2019-07-15,4,18,149,0.12080536912751678
2019-07-15,5,114,149,0.7651006711409396
